symbol,name,report_year,disclosure_date,pdf_title,pdf_url,buy_date,sell_date,future_return
002276,万马股份,2022,2023-04-18,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002276&announcementId=1216438772&orgId=9900007107&announcementTime=2023-04-18,2023-04-19,2023-07-19,0.097661
002277,友阿股份,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002277&announcementId=1216682817&orgId=9900007247&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.071064
002279,久其软件,2022,2023-04-01,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002279&announcementId=1216300923&orgId=9900000821&announcementTime=2023-04-01,2023-04-03,2023-07-04,-0.238619
002282,博深股份,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002282&announcementId=1216648090&orgId=9900007908&announcementTime=2023-04-28,2023-05-04,2023-07-31,0.044226
002281,光迅科技,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002281&announcementId=1216590380&orgId=9900007888&announcementTime=2023-04-26,2023-04-27,2023-07-27,0.2991
002283,天润工业,2022,2023-03-21,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002283&announcementId=1216169523&orgId=9900007907&announcementTime=2023-03-21,2023-03-22,2023-06-20,0.120944
002284,亚太股份,2022,2023-04-18,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002284&announcementId=1216436216&orgId=9900007913&announcementTime=2023-04-18,2023-04-19,2023-07-19,0.336944
002285,世联行,2022,2023-03-30,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002285&announcementId=1216261995&orgId=9900007914&announcementTime=2023-03-30,2023-03-31,2023-07-03,-0.095067
002286,保龄宝,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002286&announcementId=1216649151&orgId=9900007927&announcementTime=2023-04-28,2023-05-04,2023-07-31,0.02266
002290,禾盛新材,2022,2023-03-30,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002290&announcementId=1216256122&orgId=9900007968&announcementTime=2023-03-30,2023-03-31,2023-07-03,0.390796
002289,*ST宇顺,2022,2023-04-27,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002289&announcementId=1216629358&orgId=9900007948&announcementTime=2023-04-27,2023-04-28,2023-07-28,-0.290381
002292,奥飞娱乐,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002292&announcementId=1216695651&orgId=9900007988&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.097816
002291,遥望科技,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002291&announcementId=1216705820&orgId=9900007969&announcementTime=2023-04-29,2023-05-04,2023-07-31,-0.445124
002293,罗莱生活,2022,2023-04-20,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002293&announcementId=1216473950&orgId=9900008009&announcementTime=2023-04-20,2023-04-21,2023-07-21,-0.03449
002294,信立泰,2022,2023-03-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002294&announcementId=1216245817&orgId=9900008010&announcementTime=2023-03-29,2023-03-30,2023-06-30,-0.077357
002295,精艺股份,2022,2023-04-25,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002295&announcementId=1216553601&orgId=9900008168&announcementTime=2023-04-25,2023-04-26,2023-07-26,0.160569
002296,辉煌科技,2022,2023-04-19,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002296&announcementId=1216454117&orgId=9900008169&announcementTime=2023-04-19,2023-04-20,2023-07-20,-0.031075
002297,博云新材,2022,2023-04-15,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002297&announcementId=1216413953&orgId=9900008207&announcementTime=2023-04-15,2023-04-17,2023-07-17,0.021711
002298,中电鑫龙,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002298&announcementId=1216651452&orgId=9900008208&announcementTime=2023-04-28,2023-05-04,2023-07-31,-0.032901
002299,圣农发展,2022,2023-03-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002299&announcementId=1216246270&orgId=9900008409&announcementTime=2023-03-29,2023-03-30,2023-06-30,-0.203722
002300,太阳电缆,2022,2023-04-11,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002300&announcementId=1216372721&orgId=9900008410&announcementTime=2023-04-11,2023-04-12,2023-07-12,0.047539
002301,齐心集团,2022,2023-04-22,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002301&announcementId=1216515833&orgId=9900008467&announcementTime=2023-04-22,2023-04-24,2023-07-24,-0.038181
002302,西部建设,2022,2023-04-08,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002302&announcementId=1216356054&orgId=9900008615&announcementTime=2023-04-08,2023-04-10,2023-07-10,-0.142222
002304,洋河股份,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002304&announcementId=1216585677&orgId=9900008689&announcementTime=2023-04-26,2023-04-27,2023-07-27,-0.042647
002303,美盈森,2022,2023-04-18,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002303&announcementId=1216437082&orgId=9900008616&announcementTime=2023-04-18,2023-04-19,2023-07-19,-0.004515
002306,*ST云网,2022,2023-04-08,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002306&announcementId=1216358892&orgId=9900008769&announcementTime=2023-04-08,2023-04-10,2023-07-10,-0.081828
002305,*ST南置,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002305&announcementId=1216701100&orgId=9900008690&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.237705
002309,中利集团,2022,2023-04-22,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002309&announcementId=1216529288&orgId=9900008969&announcementTime=2023-04-22,2023-04-24,2023-07-24,-0.140321
002307,北新路桥,2022,2023-04-25,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002307&announcementId=1216559236&orgId=9900008770&announcementTime=2023-04-25,2023-04-26,2023-07-26,-0.093619
002311,海大集团,2022,2023-04-25,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002311&announcementId=1216557717&orgId=9900009032&announcementTime=2023-04-25,2023-04-26,2023-07-26,-0.082586
002310,东方新能,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002310&announcementId=1216591739&orgId=9900009031&announcementTime=2023-04-26,2023-04-27,2023-07-27,0.236851
002312,川发龙蟒,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002312&announcementId=1216589619&orgId=9900009110&announcementTime=2023-04-26,2023-04-27,2023-07-27,-0.07142
002313,日海智能,2022,2023-04-17,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002313&announcementId=1216419849&orgId=9900009111&announcementTime=2023-04-17,2023-04-18,2023-07-18,-0.063962
002315,焦点科技,2022,2023-02-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002315&announcementId=1215990605&orgId=9900009170&announcementTime=2023-02-28,2023-03-01,2023-05-30,1.267034
002314,南山控股,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002314&announcementId=1216693014&orgId=9900009112&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.13375
002316,亚联发展,2022,2023-03-31,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002316&announcementId=1216276462&orgId=9900009171&announcementTime=2023-03-31,2023-04-03,2023-07-05,0.189383
002317,众生药业,2022,2023-04-11,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002317&announcementId=1216369941&orgId=9900009189&announcementTime=2023-04-11,2023-04-12,2023-07-12,-0.21486
002318,久立特材,2022,2023-03-21,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002318&announcementId=1216169190&orgId=9900009190&announcementTime=2023-03-21,2023-03-22,2023-06-20,0.019821
002319,乐通股份,2022,2023-04-22,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002319&announcementId=1216521304&orgId=9900009191&announcementTime=2023-04-22,2023-04-24,2023-07-24,0.140322
002320,海峡股份,2022,2023-03-27,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002320&announcementId=1216220188&orgId=9900009333&announcementTime=2023-03-27,2023-03-28,2023-06-28,0.068433
002321,华英农业,2022,2023-04-15,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002321&announcementId=1216419837&orgId=9900009334&announcementTime=2023-04-15,2023-04-17,2023-07-18,-0.025997
002322,理工能科,2022,2023-04-27,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002322&announcementId=1216616721&orgId=9900009448&announcementTime=2023-04-27,2023-04-28,2023-07-28,-0.00199
002323,雅博股份,2022,2023-04-15,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002323&announcementId=1216413396&orgId=9900009449&announcementTime=2023-04-15,2023-04-17,2023-07-17,-0.117155
002324,普利特,2022,2023-04-20,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002324&announcementId=1216475451&orgId=9900009450&announcementTime=2023-04-20,2023-04-21,2023-07-21,-0.078267
002326,永太科技,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002326&announcementId=1216583216&orgId=9900009510&announcementTime=2023-04-26,2023-04-27,2023-07-27,-0.143197
002327,富安娜,2022,2023-04-22,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002327&announcementId=1216527434&orgId=9900009727&announcementTime=2023-04-22,2023-04-24,2023-07-24,0.074602
002328,新朋股份,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002328&announcementId=1216583940&orgId=9900009728&announcementTime=2023-04-26,2023-04-27,2023-07-27,0.10514
002329,皇氏集团,2022,2023-04-25,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002329&announcementId=1216562254&orgId=9900009827&announcementTime=2023-04-25,2023-04-26,2023-07-26,0.199334
002330,得利斯,2022,2023-04-19,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002330&announcementId=1216458756&orgId=9900009828&announcementTime=2023-04-19,2023-04-20,2023-07-20,-0.116124
002331,皖通科技,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002331&announcementId=1216577200&orgId=9900009829&announcementTime=2023-04-26,2023-04-27,2023-07-27,0.03323
002332,仙琚制药,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002332&announcementId=1216585342&orgId=9900009947&announcementTime=2023-04-26,2023-04-27,2023-07-27,-0.032582
002333,罗普斯金,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002333&announcementId=1216653254&orgId=9900009948&announcementTime=2023-04-28,2023-05-04,2023-07-31,0.123726
002334,英威腾,2022,2023-04-18,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002334&announcementId=1216442640&orgId=9900010031&announcementTime=2023-04-18,2023-04-19,2023-07-19,-0.080694
002335,科华数据,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002335&announcementId=1216699876&orgId=9900010032&announcementTime=2023-04-29,2023-05-04,2023-07-31,-0.154725
002337,赛象科技,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002337&announcementId=1216576035&orgId=9900010087&announcementTime=2023-04-26,2023-04-27,2023-07-27,0.131459
002338,奥普光电,2022,2023-04-27,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002338&announcementId=1216616552&orgId=9900010088&announcementTime=2023-04-27,2023-04-28,2023-07-28,0.154813
002339,积成电子,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002339&announcementId=1216590192&orgId=9900010251&announcementTime=2023-04-26,2023-04-27,2023-07-27,0.039158
002340,格林美,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002340&announcementId=1216702668&orgId=9900010252&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.026068
002342,巨力索具,2022,2023-04-27,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002342&announcementId=1216615314&orgId=9900010327&announcementTime=2023-04-27,2023-04-28,2023-07-28,0.05489
002343,慈文传媒,2022,2023-04-25,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002343&announcementId=1216550646&orgId=9900010328&announcementTime=2023-04-25,2023-04-26,2023-07-26,-0.287328
002344,海宁皮城,2022,2023-04-20,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002344&announcementId=1216477750&orgId=9900010329&announcementTime=2023-04-20,2023-04-21,2023-07-21,0.014201
002345,潮宏基,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002345&announcementId=1216699577&orgId=9900010347&announcementTime=2023-04-29,2023-05-04,2023-07-31,-0.060911
002346,柘中股份,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002346&announcementId=1216685212&orgId=9900010348&announcementTime=2023-04-29,2023-05-04,2023-07-31,-0.007636
002347,泰尔股份,2022,2023-04-25,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002347&announcementId=1216559178&orgId=9900010349&announcementTime=2023-04-25,2023-04-26,2023-07-26,0.144451
002349,精华制药,2022,2023-03-30,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002349&announcementId=1216257551&orgId=9900010389&announcementTime=2023-03-30,2023-03-31,2023-07-03,-0.129508
002348,高乐股份,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002348&announcementId=1216699289&orgId=9900010387&announcementTime=2023-04-29,2023-05-04,2023-07-31,-0.178156
002350,北京科锐,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002350&announcementId=1216580229&orgId=9900010388&announcementTime=2023-04-26,2023-04-27,2023-07-27,-0.017067
002351,漫步者,2022,2023-03-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002351&announcementId=1216245098&orgId=9900010447&announcementTime=2023-03-29,2023-03-30,2023-06-30,0.439681
002352,顺丰控股,2022,2023-03-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002352&announcementId=1216245203&orgId=9900010448&announcementTime=2023-03-29,2023-03-30,2023-06-30,-0.171664
002353,杰瑞股份,2022,2023-04-21,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002353&announcementId=1216496472&orgId=9900010449&announcementTime=2023-04-21,2023-04-24,2023-07-24,-0.01594
002354,天娱数科,2022,2023-04-12,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002354&announcementId=1216382934&orgId=9900010489&announcementTime=2023-04-12,2023-04-13,2023-07-13,0.06268
002356,赫美集团,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002356&announcementId=1216683966&orgId=9900010491&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.061912
002355,兴民智通,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002355&announcementId=1216700335&orgId=9900010490&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.515528
002358,森源电气,2022,2023-04-27,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002358&announcementId=1216621183&orgId=9900010528&announcementTime=2023-04-27,2023-04-28,2023-07-28,-0.021503
002357,富临运业,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002357&announcementId=1216587037&orgId=9900010527&announcementTime=2023-04-26,2023-04-27,2023-07-27,0.17289
002361,神剑股份,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002361&announcementId=1216641884&orgId=9900010768&announcementTime=2023-04-28,2023-05-04,2023-07-31,0.074427
002360,同德化工,2022,2023-04-25,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002360&announcementId=1216561409&orgId=9900010767&announcementTime=2023-04-25,2023-04-26,2023-07-26,0.112923
002362,汉王科技,2022,2023-03-25,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002362&announcementId=1216222276&orgId=9900010769&announcementTime=2023-03-25,2023-03-27,2023-06-27,-0.253509
002363,隆基机械,2022,2023-04-11,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002363&announcementId=1216369709&orgId=9900010847&announcementTime=2023-04-11,2023-04-12,2023-07-12,0.08855
002364,中恒电气,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002364&announcementId=1216685389&orgId=9900010848&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.047059
002365,永安药业,2022,2023-03-30,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002365&announcementId=1216258461&orgId=9900010849&announcementTime=2023-03-30,2023-03-31,2023-07-03,-0.097541
002366,融发核电,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002366&announcementId=1216593962&orgId=9900010927&announcementTime=2023-04-26,2023-04-27,2023-07-28,0.330008
002367,康力电梯,2022,2023-03-30,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002367&announcementId=1216256908&orgId=9900010928&announcementTime=2023-03-30,2023-03-31,2023-07-03,0.128495
002368,太极股份,2022,2023-04-07,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002368&announcementId=1216344377&orgId=9900010929&announcementTime=2023-04-07,2023-04-10,2023-07-10,-0.120389
002369,卓翼科技,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002369&announcementId=1216652812&orgId=9900011030&announcementTime=2023-04-28,2023-05-04,2023-07-31,0.071115
002370,亚太药业,2022,2023-04-25,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002370&announcementId=1216556143&orgId=9900011032&announcementTime=2023-04-25,2023-04-26,2023-07-26,0.076019
002371,北方华创,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002371&announcementId=1216690486&orgId=9900006137&announcementTime=2023-04-29,2023-05-04,2023-07-31,-0.150835
002372,伟星新材,2022,2023-04-21,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002372&announcementId=1216497085&orgId=9900011087&announcementTime=2023-04-21,2023-04-24,2023-07-24,-0.110342
002373,千方科技,2022,2023-04-20,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002373&announcementId=1216471694&orgId=9900011088&announcementTime=2023-04-20,2023-04-21,2023-07-21,-0.176814
002374,中锐股份,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002374&announcementId=1216689440&orgId=9900011089&announcementTime=2023-04-29,2023-05-04,2023-07-31,-0.053517
002376,新北洋,2022,2023-04-22,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002376&announcementId=1216518530&orgId=9900011249&announcementTime=2023-04-22,2023-04-24,2023-07-24,0.082252
002375,亚厦股份,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002375&announcementId=1216699410&orgId=9900011247&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.120085
002378,章源钨业,2022,2023-04-18,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002378&announcementId=1216437721&orgId=9900011447&announcementTime=2023-04-18,2023-04-19,2023-07-19,-0.043261
002379,宏桥控股,2022,2023-03-17,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002379&announcementId=1216137401&orgId=9900011448&announcementTime=2023-03-17,2023-03-20,2023-06-16,-0.062639
002381,双箭股份,2022,2023-04-19,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002381&announcementId=1216454452&orgId=9900011547&announcementTime=2023-04-19,2023-04-20,2023-07-20,0.155321
002380,科远智慧,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002380&announcementId=1216593556&orgId=9900011449&announcementTime=2023-04-26,2023-04-27,2023-07-27,0.187118
002383,合众思壮,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002383&announcementId=1216655525&orgId=9900011549&announcementTime=2023-04-28,2023-05-04,2023-07-31,0.02934
002382,蓝帆医疗,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002382&announcementId=1216691745&orgId=9900011548&announcementTime=2023-04-29,2023-05-04,2023-07-31,-0.002364
002384,东山精密,2022,2023-04-21,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002384&announcementId=1216496394&orgId=9900011647&announcementTime=2023-04-21,2023-04-24,2023-07-24,-0.110124
002385,大北农,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002385&announcementId=1216590026&orgId=9900011648&announcementTime=2023-04-26,2023-04-27,2023-07-27,-0.030889
002386,天原股份,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002386&announcementId=1216692341&orgId=9900011649&announcementTime=2023-04-29,2023-05-04,2023-07-31,-0.038295
002387,维信诺,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002387&announcementId=1216658700&orgId=9900011728&announcementTime=2023-04-28,2023-05-04,2023-07-31,0.189979
002388,新亚制程,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002388&announcementId=1216661126&orgId=9900011729&announcementTime=2023-04-28,2023-05-04,2023-07-31,-0.105837
002389,航天彩虹,2022,2023-03-30,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002389&announcementId=1216261876&orgId=9900011727&announcementTime=2023-03-30,2023-03-31,2023-07-03,0.007277
002390,信邦制药,2022,2023-04-18,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002390&announcementId=1216436970&orgId=9900011847&announcementTime=2023-04-18,2023-04-19,2023-07-19,-0.076449
002391,长青股份,2022,2023-04-12,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002391&announcementId=1216383287&orgId=9900011848&announcementTime=2023-04-12,2023-04-13,2023-07-13,0.031169
002392,北京利尔,2022,2023-03-24,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002392&announcementId=1216201887&orgId=9900012090&announcementTime=2023-03-24,2023-03-27,2023-06-27,-0.016505
002393,力生制药,2022,2023-03-24,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002393&announcementId=1216203513&orgId=9900012091&announcementTime=2023-03-24,2023-03-27,2023-06-27,0.045969
002394,联发股份,2022,2023-04-25,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002394&announcementId=1216555706&orgId=9900012092&announcementTime=2023-04-25,2023-04-26,2023-07-26,0.13169
002395,双象股份,2022,2023-04-18,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002395&announcementId=1216440886&orgId=9900012130&announcementTime=2023-04-18,2023-04-19,2023-07-19,0.340691
002397,梦洁股份,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002397&announcementId=1216703057&orgId=9900012129&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.002663
002396,星网锐捷,2022,2023-03-31,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002396&announcementId=1216273286&orgId=9900012131&announcementTime=2023-03-31,2023-04-03,2023-07-04,-0.058739
002399,海普瑞,2022,2023-03-30,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002399&announcementId=1216259296&orgId=9900012288&announcementTime=2023-03-30,2023-03-31,2023-07-03,-0.155383
002398,垒知集团,2022,2023-03-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002398&announcementId=1216233521&orgId=9900012290&announcementTime=2023-03-28,2023-03-29,2023-06-29,-0.135065
002400,省广集团,2022,2023-03-30,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002400&announcementId=1216262743&orgId=9900012289&announcementTime=2023-03-30,2023-03-31,2023-07-03,-0.160434
002401,中远海科,2022,2023-03-31,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002401&announcementId=1216275988&orgId=9900012287&announcementTime=2023-03-31,2023-04-03,2023-07-04,0.238128
002402,和而泰,2022,2023-03-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002402&announcementId=1216246546&orgId=9900012348&announcementTime=2023-03-29,2023-03-30,2023-06-30,0.00519
002403,爱仕达,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002403&announcementId=1216688764&orgId=9900012349&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.056809
002404,嘉欣丝绸,2022,2023-03-30,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002404&announcementId=1216257847&orgId=9900012350&announcementTime=2023-03-30,2023-03-31,2023-07-03,0.052125
002405,四维图新,2022,2023-04-22,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002405&announcementId=1216525087&orgId=9900012447&announcementTime=2023-04-22,2023-04-24,2023-07-24,-0.09518
002406,远东传动,2022,2023-04-25,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002406&announcementId=1216559497&orgId=9900012448&announcementTime=2023-04-25,2023-04-26,2023-07-26,0.170277
002407,多氟多,2022,2023-03-23,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002407&announcementId=1216190000&orgId=9900012449&announcementTime=2023-03-23,2023-03-24,2023-06-26,-0.194722
002408,齐翔腾达,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002408&announcementId=1216654503&orgId=9900012450&announcementTime=2023-04-28,2023-05-05,2023-08-01,-0.044045
002409,雅克科技,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002409&announcementId=1216658638&orgId=9900012610&announcementTime=2023-04-28,2023-05-04,2023-07-31,0.037523
002412,汉森制药,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002412&announcementId=1216696628&orgId=9900012608&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.066421
002410,广联达,2022,2023-03-25,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002410&announcementId=1216220214&orgId=9900012609&announcementTime=2023-03-25,2023-03-27,2023-06-27,-0.313268
